year,transect,sta_id,haul_id,month_local,day_local,yrday_local,lat,lon,depth_w,species_common_name,length_froz,length_wet,weight_froz,weight_wet,sex,maturity,stomwt_full,stomwt_empty,sealice,comments
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,441,nd,1022,m,I,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,405,nd,774,f,I,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,390,nd,746,f,I,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,382,nd,744,m,I,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,464,nd,1280,f,I,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,391,nd,706,m,I,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,nd,405,nd,774,f,I,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,183,185,68,72,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,150,156,36,38,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,157,160,44,46,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,143,144,31,32,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,163,166,44,46,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,135,141,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,154,154,35,36,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,168,171,50,50,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,157,162,34,36,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,162,163,38,40,nd,J,nd,nd,nd,"from last tow, no eyes"
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,159,162,42,44,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,162,167,44,46,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,157,160,44,46,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,159,162,42,44,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,162,163,38,40,nd,J,nd,nd,nd,"from last tow, no eyes"
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,157,162,34,36,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,168,171,50,50,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,154,154,35,36,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,183,185,68,72,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,135,141,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,162,167,44,46,nd,J,nd,nd,nd,from last tow
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,143,144,31,32,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,150,156,36,38,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Chum,163,166,44,46,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,276,nd,254,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,281,nd,268,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,203,nd,104,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,261,nd,244,nd,J,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,257,nd,210,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,201,nd,86,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,250,nd,188,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,198,nd,92,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,204,nd,106,nd,J,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,198,nd,96,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,198,nd,92,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,226,nd,156,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,233,nd,156,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,203,nd,106,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,257,nd,210,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,261,nd,244,nd,J,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,203,nd,104,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,281,nd,268,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,201,nd,86,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,250,nd,188,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,198,nd,96,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,203,nd,106,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,204,nd,106,nd,J,nd,nd,1,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,276,nd,254,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,226,nd,156,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Coho,nd,233,nd,156,nd,J,nd,nd,nd,note drastic change in haul #
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,474,0,1428,m,A,nd,nd,6,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,510,0,1464,f,A,nd,nd,2,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,499,0,1620,m,A,nd,nd,5,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,458,0,1198,f,A,nd,nd,10,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,491,0,1468,f,A,nd,nd,18,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,512,0,1640,m,A,nd,nd,11,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,504,0,1530,f,A,nd,nd,16,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,474,0,1428,m,A,nd,nd,6,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,470,0,1309,f,A,nd,nd,16,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,512,0,1640,m,A,nd,nd,11,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,504,0,1530,f,A,nd,nd,16,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,491,0,1468,f,A,nd,nd,18,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,458,0,1198,f,A,nd,nd,10,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,499,0,1620,m,A,nd,nd,5,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,510,0,1464,f,A,nd,nd,2,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Pink,0,163,0,42,nd,J,nd,nd,nd,"stomach examined on board, fish not saved"
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,506,nd,1786,f,I,nd,nd,2,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,158,nd,40,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,86,nd,6,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,201,nd,86,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,158,nd,40,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,86,nd,6,nd,J,nd,nd,nd,nd
2003,Cape_Fairfield,CF8,2003053,07,31,212,59.66,-148.91,97.3,Sockeye,nd,201,nd,86,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,nd,366,nd,594,f,I,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,170,170,49,52,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,128,129,19,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,133,135,22,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,137,134,22,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,144,150,32,34,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,124,127,18,18,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,141,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,135,21,22,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,156,37,38,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,115,120,14,14,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,149,31,32,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,137,140,25,26,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,145,27,28,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,158,162,40,42,nd,J,nd,nd,1,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,143,143,30,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,150,160,38,40,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,174,176,49,52,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,135,134,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,138,145,26,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,170,169,43,44,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,136,140,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,158,160,39,42,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,132,135,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,145,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,126,129,18,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,128,130,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,126,19,20,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,131,134,21,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,133,135,24,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,138,143,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,137,140,25,26,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,172,172,46,50,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,143,143,30,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,124,128,18,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,139,145,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,159,158,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,146,152,33,34,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,142,27,25,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,144,146,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,150,155,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,139,146,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,155,158,37,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,147,144,30,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,138,143,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,120,121,15,16,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,135,140,25,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,134,22,24,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,132,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,127,129,20,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,122,125,17,18,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,157,158,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,128,129,19,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,149,29,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,126,129,18,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,128,130,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,126,19,20,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,141,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,132,135,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,138,145,26,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,158,160,39,42,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,133,135,22,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,137,134,22,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,144,150,32,34,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,145,27,28,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,143,145,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,172,172,46,50,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,124,127,18,18,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,145,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,156,37,38,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,158,162,40,42,nd,J,nd,nd,1,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,134,22,24,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,135,21,22,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,147,144,30,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,159,158,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,120,121,15,16,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,139,146,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,150,155,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,130,132,21,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,127,129,20,22,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,122,125,17,18,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,139,145,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,124,128,18,20,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,155,158,37,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,135,140,25,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,131,134,21,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,115,120,14,14,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,149,31,32,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,133,135,24,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,170,170,49,52,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,136,140,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,157,158,38,40,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,170,169,43,44,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,145,149,29,32,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,135,134,23,24,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,174,176,49,52,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,150,160,38,40,nd,J,nd,nd,nd,"tail broken, guess fork length"
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,140,142,27,25,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,144,146,29,30,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,146,152,33,34,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Chum,143,145,27,28,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Coho,nd,367,nd,598,m,A,nd,nd,1,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Coho,nd,640,nd,3422,m,A,nd,nd,7,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Coho,nd,367,nd,598,m,A,nd,nd,1,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Coho,nd,254,nd,172,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Coho,nd,325,nd,422,nd,J,nd,nd,nd,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,476,0,1222,m,A,nd,nd,2,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,501,0,1304,f,A,nd,nd,4,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,498,0,1582,m,A,nd,nd,20,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,500,0,1546,m,A,nd,nd,21,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,500,0,1594,m,A,nd,nd,9,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,450,0,1054,f,A,nd,nd,2,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,535,0,1950,m,A,nd,nd,6,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,460,0,1112,m,A,nd,nd,2,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,504,0,1672,m,A,nd,nd,18,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,489,0,1470,f,A,nd,nd,5,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,460,0,1112,m,A,nd,nd,2,nd
2003,Cape_Aialik,AC1,2003054,07,31,212,59.70,-149.40,100.6,Pink,0,501,0,1304,f,A,nd,nd,4,nd
